buyer,seller_nace4d,bottom_supplier,year,top_supplier,omega,bottom_omega,is_ets,bottom_is_ets,total_buyer_nace4d_spend,top_sales,bottom_sales,share,bottom_share,norm_val,normalized_share,version,treat_year,norm_year
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2005,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,12968.580078125,12968.580078125,0,1,0,0.0737243645038806,13.5640368924084,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2006,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,6276.69018554688,925.489990234375,5351.2001953125,0.147448729007761,0.852551270992239,0.0737243645038806,2,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2007,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,17190.3203125,0,17190.3203125,0,1,0.0737243645038806,0,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2008,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,420,420,0,1,0,0.0737243645038806,13.5640368924084,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2009,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,2280,2280,0,1,0,0.0737243645038806,13.5640368924084,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2010,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,840,840,0,1,0,0.0737243645038806,13.5640368924084,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2011,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,420,420,0,1,0,0.0737243645038806,13.5640368924084,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2012,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,,0,0,,,0.0737243645038806,,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2013,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,,0,0,,,0.0737243645038806,,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2014,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,300,300,0,1,0,0.0737243645038806,13.5640368924084,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2015,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,,0,0,,,0.0737243645038806,,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2016,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,24911.36,24911.36,0,1,0,0.0737243645038806,13.5640368924084,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2017,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,47068.13,47068.13,0,1,0,0.0737243645038806,13.5640368924084,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2018,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,63563.48,63563.48,0,1,0,0.0737243645038806,13.5640368924084,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2019,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,87941.01,87941.01,0,1,0,0.0737243645038806,13.5640368924084,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2020,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,83375.28,83375.28,0,1,0,0.0737243645038806,13.5640368924084,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2021,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,32712.33,32712.33,0,1,0,0.0737243645038806,13.5640368924084,treat_2008,2008,2007
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,3511,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2022,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,0,1,1,121856,121856,0,1,0,0.0737243645038806,13.5640368924084,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2005,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,,0,0,,,0.5,,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2006,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,44903.5,0,44903.5,0,1,0.5,0,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2007,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,40750,40750,0,1,0,0.5,2,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2008,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,,0,0,,,0.5,,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2009,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,269749.4375,0,0,0,0,0.5,0,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2010,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,14039.0703125,0,0,0,0,0.5,0,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2011,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,3650.38989257813,0,0,0,0,0.5,0,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2012,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,26802.359375,26802.359375,0,1,0,0.5,2,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2013,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,,0,0,,,0.5,,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2014,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,4030,0,0,0,0,0.5,0,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2015,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,,0,0,,,0.5,,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2016,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,,0,0,,,0.5,,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2017,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,,0,0,,,0.5,,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2018,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,,0,0,,,0.5,,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2019,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,,0,0,,,0.5,,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2020,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,,0,0,,,0.5,,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2021,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,,0,0,,,0.5,,treat_2008,2008,2007
07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,2014,B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2022,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0,1,1,,0,0,,,0.5,,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2005,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,195736.121337891,0,0,0,0,0.00952612694759863,0,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2006,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,2103526.86584473,20689.630859375,2077721.625,0.00983568652975893,0.987732393028237,0.00952612694759863,1.03249584892823,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2007,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,2500569.79003906,23046.669921875,2471545.25,0.00921656736543833,0.988392829444441,0.00952612694759863,0.96750415107177,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2008,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,2719095.70507813,25484.400390625,2495202,0.00937238080404117,0.917658762558454,0.00952612694759863,0.983860582122914,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2009,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,2179789.81396484,20395.05078125,1840096.5,0.00935642998723497,0.844162353733101,0.00952612694759863,0.982186153796067,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2010,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,2772314.72583008,51822.87890625,1802279.75,0.0186929999048839,0.650099259369034,0.00952612694759863,1.96228750757895,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2011,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,2738406.52270508,47672.01953125,1658156.5,0.0174086714795575,0.605518751964564,0.00952612694759863,1.82746582901101,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2012,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,2798016.49145508,46359.91015625,1859396.140625,0.0165688480742803,0.66454080821305,0.00952612694759863,1.73930582338681,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2013,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,2969456.92,37222.32,2119522.11,0.0125350597778667,0.7137743254413,0.00952612694759863,1.31586108885801,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2014,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,2851195.04760742,37303.19140625,1964027.625,0.013083353044385,0.688843657556193,0.00952612694759863,1.37341787657817,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2015,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,2674973.13,0,1895605.17,0,0.708644564964284,0.00952612694759863,0,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2016,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,2596799.58,0,1801612.63,0,0.693781932142796,0.00952612694759863,0,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2017,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,684068.09,0,0,0,0,0.00952612694759863,0,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2018,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,2098535.08,0,1423611.55,0,0.678383489305311,0.00952612694759863,0,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2019,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,651522.86,0,0,0,0,0.00952612694759863,0,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2020,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,2907274.75,0,2011736.64,0,0.691966467909509,0.00952612694759863,0,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2021,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,1913184.05,0,1318490.59,0,0.689160350254854,0.00952612694759863,0,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2022,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,0,1,1,182369503.520264,0,100402483,0,0.5505442580143,0.00952612694759863,0,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2005,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.86397618937294e-05,0,1,1,5003548.32836914,48060.05859375,4881273,0.00960519524139676,0.975562276939374,0.00741097674201582,1.29607682978426,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2006,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.86397618937294e-05,0,1,1,5332692.51062012,28087.279296875,5213127.5,0.00526699772037088,0.977578866514054,0.00741097674201582,0.710702233149665,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2007,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.86397618937294e-05,0,1,1,4412470.55249023,42160.9609375,4282267.5,0.00955495576366077,0.970492029138472,0.00741097674201582,1.28929776685034,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2008,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.86397618937294e-05,0,1,1,143831.554504395,77996.09375,0,0.54227387042262,0,0.00741097674201582,73.1717139723634,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2009,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.86397618937294e-05,0,1,1,4055868.5480957,95068.9375,3888146.25,0.0234398468226088,0.95864700837643,0.00741097674201582,3.16285526706876,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2010,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.86397618937294e-05,0,1,1,4058789.46582031,68591.3671875,3912714.5,0.0168994641789426,0.964010213623931,0.00741097674201582,2.28032886449808,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2011,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.86397618937294e-05,0,1,1,4065257.81872559,15589.7998046875,3973026.5,0.00383488587928594,0.977312307647317,0.00741097674201582,0.517460250218358,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2012,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.86397618937294e-05,0,1,1,3672062.22070313,0,3612427.75,0,0.983759950916162,0.00741097674201582,0,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2013,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.86397618937294e-05,0,1,1,3948604.8,0,3892520.04,0,0.985796309623085,0.00741097674201582,0,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2014,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.86397618937294e-05,0,1,1,4085663.76855469,0,4040152,0,0.988860618217052,0.00741097674201582,0,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2015,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.86397618937294e-05,0,1,1,4283171.5,0,4237530.59,0,0.989344132029269,0.00741097674201582,0,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2016,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.86397618937294e-05,0,1,1,3870221.43,0,3798935.97,0,0.981581038374851,0.00741097674201582,0,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2017,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.86397618937294e-05,0,1,1,4194269.41,13691.07,4117965.28,0.0032642323755736,0.981807527714344,0.00741097674201582,0.440459130989759,treat_2008,2008,2007
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2018,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.86397618937294e-05,0,1,1,3737357.61,50239.02,3630861.25,0.0134423903844727,0.971504905039044,0.00741097674201582,1.81384868046642,treat_2008,2008,2007
