version,treat_year,norm_year,seller_nace4d,year,mean_share,n_cells
treat_2017,2017,2016,2015,2012,0.945179253145847,10
treat_2017,2017,2016,2015,2013,1.00072991559156,10
treat_2017,2017,2016,2015,2014,273.955331579494,11
treat_2017,2017,2016,2015,2015,0.892578854589313,13
treat_2017,2017,2016,2015,2016,1.11637290752824,12
treat_2017,2017,2016,2015,2017,0.933941262358355,12
treat_2017,2017,2016,2015,2018,1.10536696828076,12
treat_2017,2017,2016,2015,2019,0.964245875731419,12
treat_2017,2017,2016,2015,2020,0.846189880267814,10
treat_2017,2017,2016,2015,2021,1.0573321899678,11
treat_2017,2017,2016,2015,2022,46.2463504789693,9
treat_2017,2017,2016,2016,2005,1.32923560512537,8
treat_2017,2017,2016,2016,2006,1.01454894912144,8
treat_2017,2017,2016,2016,2007,1.51746575286917,7
treat_2017,2017,2016,2016,2008,0.763635885475366,9
treat_2017,2017,2016,2016,2009,1.57699164848636,8
treat_2017,2017,2016,2016,2010,0.566037585773286,9
treat_2017,2017,2016,2016,2011,0.650099736278628,8
treat_2017,2017,2016,2016,2012,0.816159699642038,9
treat_2017,2017,2016,2016,2013,0.848309083947081,10
treat_2017,2017,2016,2016,2014,0.527063286490055,9
treat_2017,2017,2016,2016,2015,1.05528097394848,11
treat_2017,2017,2016,2016,2016,0.944719026051517,11
treat_2017,2017,2016,2016,2017,0.547114197124356,10
treat_2017,2017,2016,2016,2018,0.384774436095681,10
treat_2017,2017,2016,2016,2019,0.374817620182495,11
treat_2017,2017,2016,2016,2020,0.385095476449402,10
treat_2017,2017,2016,2016,2021,0.454929461971197,10
treat_2017,2017,2016,2016,2022,1.05707312394687,9
treat_2017,2017,2016,2020,2005,1.88270600534114,1
treat_2017,2017,2016,2020,2006,1.88270600534114,1
treat_2017,2017,2016,2020,2008,1.88270600534114,1
treat_2017,2017,2016,2020,2009,1.88270600534114,1
treat_2017,2017,2016,2020,2010,1.88270600534114,1
treat_2017,2017,2016,2020,2011,1.88270600534114,1
treat_2017,2017,2016,2020,2012,1.88270600534114,1
treat_2017,2017,2016,2020,2013,1.88270600534114,1
treat_2017,2017,2016,2020,2014,1.29819006292331,1
treat_2017,2017,2016,2020,2015,1.32220135382718,1
treat_2017,2017,2016,2020,2016,0.677798646172819,1
treat_2017,2017,2016,2020,2017,1.02778007168086,1
treat_2017,2017,2016,2020,2018,1.05623278372338,1
treat_2017,2017,2016,2020,2019,0.808449647975615,1
treat_2017,2017,2016,2059,2005,0.177315028986654,11
treat_2017,2017,2016,2059,2006,0.303847675193579,11
treat_2017,2017,2016,2059,2007,0.244263132795728,12
treat_2017,2017,2016,2059,2008,0.186515652984528,11
treat_2017,2017,2016,2059,2009,0.171397338903845,14
treat_2017,2017,2016,2059,2010,0.724981592729264,13
treat_2017,2017,2016,2059,2011,1.10987045957905,14
treat_2017,2017,2016,2059,2012,0.842876458265674,13
treat_2017,2017,2016,2059,2013,0.513113592393736,14
treat_2017,2017,2016,2059,2014,0.705358142058988,14
treat_2017,2017,2016,2059,2015,0.823142187027746,14
treat_2017,2017,2016,2059,2016,1.17685781297225,14
treat_2017,2017,2016,2059,2017,0.790152251905103,12
treat_2017,2017,2016,2059,2018,0.474660364534052,12
treat_2017,2017,2016,2059,2019,1.98341425910473,12
treat_2017,2017,2016,2059,2020,0.566318822040683,11
treat_2017,2017,2016,2059,2021,0.839473431901437,12
treat_2017,2017,2016,2059,2022,1.63913577907904,12
treat_2017,2017,2016,2221,2009,0,2
treat_2017,2017,2016,2221,2010,0,2
treat_2017,2017,2016,2221,2011,0,3
treat_2017,2017,2016,2221,2012,0,3
treat_2017,2017,2016,2221,2013,0,2
treat_2017,2017,2016,2221,2014,0,2
treat_2017,2017,2016,2221,2015,0,2
treat_2017,2017,2016,2221,2016,1.66666666666667,3
treat_2017,2017,2016,2221,2017,2.04282626793369,2
treat_2017,2017,2016,2221,2018,1.91372766794024,2
treat_2017,2017,2016,2221,2019,1.8489147865894,2
treat_2017,2017,2016,2221,2020,3.20027369907565,3
treat_2017,2017,2016,2221,2021,1.70585611399109,3
treat_2017,2017,2016,2221,2022,1.9577678952451,3
treat_2017,2017,2016,2222,2005,126.377368240698,2
treat_2017,2017,2016,2222,2006,126.410848312066,2
treat_2017,2017,2016,2222,2007,0.129178725188279,2
treat_2017,2017,2016,2222,2008,0.213356119957568,1
treat_2017,2017,2016,2222,2009,128.565205739849,2
treat_2017,2017,2016,2222,2010,4.50272985232738,1
treat_2017,2017,2016,2222,2011,4.50272985232738,1
treat_2017,2017,2016,2222,2012,4.50272985232738,1
treat_2017,2017,2016,2222,2013,128.565205739849,2
treat_2017,2017,2016,2222,2014,1.63594938044503,2
treat_2017,2017,2016,2222,2015,2,2
treat_2017,2017,2016,2222,2016,0,2
treat_2017,2017,2016,2222,2017,0,2
treat_2017,2017,2016,2222,2018,0,1
treat_2017,2017,2016,2222,2019,0,1
treat_2017,2017,2016,2222,2020,0,1
treat_2017,2017,2016,2222,2021,0,1
treat_2017,2017,2016,2229,2005,3.40341277538483,7
treat_2017,2017,2016,2229,2006,1.70214363826868,7
treat_2017,2017,2016,2229,2007,0,3
treat_2017,2017,2016,2229,2008,1.08774934316281,5
treat_2017,2017,2016,2229,2009,1.58192221547857,6
treat_2017,2017,2016,2229,2010,1.41179046262699,7
treat_2017,2017,2016,2229,2011,1.27828278000464,7
treat_2017,2017,2016,2229,2012,5.38856109646515,6
treat_2017,2017,2016,2229,2013,2.72680565158776,6
treat_2017,2017,2016,2229,2014,2.57186877103154,7
treat_2017,2017,2016,2229,2015,0.98306188199725,7
treat_2017,2017,2016,2229,2016,1.01693811800275,7
treat_2017,2017,2016,2229,2017,0.752530004698841,7
treat_2017,2017,2016,2229,2018,0.990916008844261,6
treat_2017,2017,2016,2229,2019,0.776504410640182,6
treat_2017,2017,2016,2229,2020,1.93850320610103,5
treat_2017,2017,2016,2229,2021,2.28745664795097,5
treat_2017,2017,2016,2229,2022,2.28745664795097,5
treat_2017,2017,2016,2314,2005,1.93952478253424,2
treat_2017,2017,2016,2314,2006,1.31536168083473,2
treat_2017,2017,2016,2314,2007,1.28247902178528,2
treat_2017,2017,2016,2314,2008,1.37169863883545,2
treat_2017,2017,2016,2314,2009,1.93952478253424,2
treat_2017,2017,2016,2314,2010,1.93952478253424,2
treat_2017,2017,2016,2314,2011,1.93952478253424,2
treat_2017,2017,2016,2314,2012,1.93952478253424,2
treat_2017,2017,2016,2314,2013,1.40682361138114,2
treat_2017,2017,2016,2314,2014,1.74627474150758,2
treat_2017,2017,2016,2314,2015,1.67831931912835,2
treat_2017,2017,2016,2314,2016,0.547787120581099,3
treat_2017,2017,2016,2314,2017,0.540895294784059,3
treat_2017,2017,2016,2314,2018,0.601858641537949,3
treat_2017,2017,2016,2314,2019,1.12911079700693,3
treat_2017,2017,2016,2314,2020,1.19728484765168,3
treat_2017,2017,2016,2314,2021,1.28128172799939,3
treat_2017,2017,2016,2314,2022,1.2930165216895,3
treat_2017,2017,2016,2332,2005,0,13
treat_2017,2017,2016,2332,2006,0,14
treat_2017,2017,2016,2332,2007,0.0905251716136434,14
treat_2017,2017,2016,2332,2008,0.0792095251619379,16
treat_2017,2017,2016,2332,2009,0.30230416893315,18
treat_2017,2017,2016,2332,2010,0.639441382008782,19
treat_2017,2017,2016,2332,2011,2.57553524669913,18
treat_2017,2017,2016,2332,2012,3.71668616646216,18
treat_2017,2017,2016,2332,2013,3.69297087668924,19
treat_2017,2017,2016,2332,2014,8.17881355424309,19
treat_2017,2017,2016,2332,2015,0.705257576079215,21
treat_2017,2017,2016,2332,2016,1.29474242392078,21
treat_2017,2017,2016,2332,2017,4.17654358925467,19
treat_2017,2017,2016,2332,2018,6.21248889302927,18
treat_2017,2017,2016,2332,2019,5.48080407982441,18
treat_2017,2017,2016,2332,2020,0.88559522423008,14
treat_2017,2017,2016,2332,2021,35.649477811345,15
treat_2017,2017,2016,2332,2022,75.7557441406751,14
treat_2017,2017,2016,2351,2005,5.89976798470639,28
treat_2017,2017,2016,2351,2006,3.3366840674663,42
treat_2017,2017,2016,2351,2007,4.30147127547351,32
treat_2017,2017,2016,2351,2008,3.20767871724728,42
treat_2017,2017,2016,2351,2009,2.85785728095688,40
treat_2017,2017,2016,2351,2010,0,33
treat_2017,2017,2016,2351,2011,2.40232571338547,41
treat_2017,2017,2016,2351,2012,1.64361935194696,48
treat_2017,2017,2016,2351,2013,0.970383103988217,47
treat_2017,2017,2016,2351,2014,1.02633613040235,53
treat_2017,2017,2016,2351,2015,0.813376578299128,56
treat_2017,2017,2016,2351,2016,1.19001657482271,55
treat_2017,2017,2016,2351,2017,1.07719864541819,54
treat_2017,2017,2016,2351,2018,1.0803533073633,52
treat_2017,2017,2016,2351,2019,1.16371264404765,52
treat_2017,2017,2016,2351,2020,1.20885452581824,49
treat_2017,2017,2016,2351,2021,1.16839242743234,47
treat_2017,2017,2016,2351,2022,1.24932256275075,47
treat_2017,2017,2016,2352,2005,0.0632445624169789,18
treat_2017,2017,2016,2352,2006,11.6923505725047,29
treat_2017,2017,2016,2352,2007,4.9409259118753,31
treat_2017,2017,2016,2352,2008,15.2945181219932,32
treat_2017,2017,2016,2352,2009,20.6469593656226,34
treat_2017,2017,2016,2352,2010,11.2685509930646,34
treat_2017,2017,2016,2352,2011,2.3105248377886,36
treat_2017,2017,2016,2352,2012,2.40674475061096,36
treat_2017,2017,2016,2352,2013,1.60874017358248,36
treat_2017,2017,2016,2352,2014,1.73941597800365,36
treat_2017,2017,2016,2352,2015,1.03307971826621,35
treat_2017,2017,2016,2352,2016,0.966920281733791,35
treat_2017,2017,2016,2352,2017,1.25702651422319,35
treat_2017,2017,2016,2352,2018,1.28794103597165,35
treat_2017,2017,2016,2352,2019,1.07679165731905,34
treat_2017,2017,2016,2352,2020,1.97105353204658,35
treat_2017,2017,2016,2352,2021,1.83388848108374,35
treat_2017,2017,2016,2352,2022,2.69386267558843,31
treat_2017,2017,2016,2365,2005,0.341580773245883,11
treat_2017,2017,2016,2365,2006,0.323017622210428,12
treat_2017,2017,2016,2365,2007,0.335442936602551,11
treat_2017,2017,2016,2365,2008,0.326141904566579,12
treat_2017,2017,2016,2365,2009,0.332901891602296,14
treat_2017,2017,2016,2365,2010,2.10732685841527,14
treat_2017,2017,2016,2365,2011,2.21336248242681,17
treat_2017,2017,2016,2365,2012,1.14892985507736,17
treat_2017,2017,2016,2365,2013,1.6898288876866,16
treat_2017,2017,2016,2365,2014,1.3865997754609,17
treat_2017,2017,2016,2365,2015,0.968184566214236,17
treat_2017,2017,2016,2365,2016,1.03181543378576,17
treat_2017,2017,2016,2365,2017,1.60856827525367,17
treat_2017,2017,2016,2365,2018,1.02491763722206,14
treat_2017,2017,2016,2365,2019,2.6168405373513,15
treat_2017,2017,2016,2365,2020,2.08407257418178,12
treat_2017,2017,2016,2365,2021,2.80872219233432,12
treat_2017,2017,2016,2365,2022,5.86901602133986,9
treat_2017,2017,2016,2399,2005,0,7
treat_2017,2017,2016,2399,2006,0,8
treat_2017,2017,2016,2399,2007,0.103145244943368,11
treat_2017,2017,2016,2399,2008,1.2889865824806,10
treat_2017,2017,2016,2399,2009,0.244372611503736,15
treat_2017,2017,2016,2399,2010,0.834198970778864,17
treat_2017,2017,2016,2399,2011,1.57973826964402,15
treat_2017,2017,2016,2399,2012,1.79548776976216,15
treat_2017,2017,2016,2399,2013,19.9052455096882,16
treat_2017,2017,2016,2399,2014,1.4183257706115,17
treat_2017,2017,2016,2399,2015,1.04812365466188,21
treat_2017,2017,2016,2399,2016,0.949470162605027,20
treat_2017,2017,2016,2399,2017,2.44461411194091,19
treat_2017,2017,2016,2399,2018,5.19831212659461,19
treat_2017,2017,2016,2399,2019,1.94573237432852,19
treat_2017,2017,2016,2399,2020,1.15249258341881,18
treat_2017,2017,2016,2399,2021,1.13639690486151,17
treat_2017,2017,2016,2399,2022,72.8313648023771,17
treat_2017,2017,2016,2443,2006,0,1
treat_2017,2017,2016,2443,2007,0,1
treat_2017,2017,2016,2443,2008,0.000269439176196,2
treat_2017,2017,2016,2443,2009,0,2
treat_2017,2017,2016,2443,2010,4.9902844881003,2
treat_2017,2017,2016,2443,2011,0.589770945018117,2
treat_2017,2017,2016,2443,2012,0.26783580564917,2
treat_2017,2017,2016,2443,2013,0.729568201486799,2
treat_2017,2017,2016,2443,2014,0.606740716878308,2
treat_2017,2017,2016,2443,2015,0,2
treat_2017,2017,2016,2443,2016,2,2
treat_2017,2017,2016,2443,2017,0,2
treat_2017,2017,2016,2443,2018,0,2
treat_2017,2017,2016,2443,2019,0,1
treat_2017,2017,2016,2443,2020,0,1
treat_2017,2017,2016,2443,2021,0,1
treat_2017,2017,2016,2443,2022,0,1
treat_2017,2017,2016,2444,2005,0,4
treat_2017,2017,2016,2444,2006,0,4
treat_2017,2017,2016,2444,2007,2.54443233101527e-05,4
treat_2017,2017,2016,2444,2008,0,4
treat_2017,2017,2016,2444,2009,7.08432434514564,4
treat_2017,2017,2016,2444,2010,6.81344845160138,4
treat_2017,2017,2016,2444,2011,9.58968108914971,4
treat_2017,2017,2016,2444,2012,8.88684869866083,4
treat_2017,2017,2016,2444,2013,7.27506283022967,4
treat_2017,2017,2016,2444,2014,3.49826969695565,4
treat_2017,2017,2016,2444,2015,1.12264330464429,4
treat_2017,2017,2016,2444,2016,0.877356695355714,4
treat_2017,2017,2016,2444,2017,0.57933595921545,4
treat_2017,2017,2016,2444,2018,0.640945367618439,4
treat_2017,2017,2016,2444,2019,0.685254588493616,4
treat_2017,2017,2016,2444,2020,5.47184452049731,4
treat_2017,2017,2016,2444,2021,5.34714957845534,4
treat_2017,2017,2016,2444,2022,1.00127594108061,4
treat_2017,2017,2016,3511,2005,4.02759472450547,3
treat_2017,2017,2016,3511,2006,2.06829575413895,6
treat_2017,2017,2016,3511,2007,2.23533304735325,6
treat_2017,2017,2016,3511,2008,2.84372219819958,5
treat_2017,2017,2016,3511,2009,2.27607146342722,6
treat_2017,2017,2016,3511,2010,0.537215454041291,6
treat_2017,2017,2016,3511,2011,0.612039889649399,7
treat_2017,2017,2016,3511,2012,0.642686807055592,6
treat_2017,2017,2016,3511,2013,0.53216573812629,6
treat_2017,2017,2016,3511,2014,0.584102131172874,7
treat_2017,2017,2016,3511,2015,0.737517271001046,8
treat_2017,2017,2016,3511,2016,1.26248272899895,8
treat_2017,2017,2016,3511,2017,1.37033855370715,6
treat_2017,2017,2016,3511,2018,0.866757717868038,7
treat_2017,2017,2016,3511,2019,0.879206211460701,7
treat_2017,2017,2016,3511,2020,6.08974484996011,8
treat_2017,2017,2016,3511,2021,2.44632465715967,7
treat_2017,2017,2016,3511,2022,2.31218291200831,6
treat_2017,2017,2016,4211,2005,12.3327315131434,38
treat_2017,2017,2016,4211,2006,11.8037792369288,39
treat_2017,2017,2016,4211,2007,8.60399833944123,47
treat_2017,2017,2016,4211,2008,5.5493854758929,43
treat_2017,2017,2016,4211,2009,21.7754639938734,46
treat_2017,2017,2016,4211,2010,8.15125808975273,51
treat_2017,2017,2016,4211,2011,6.04365745718579,50
treat_2017,2017,2016,4211,2012,2.23968439977341,50
treat_2017,2017,2016,4211,2013,3.82446970049948,50
treat_2017,2017,2016,4211,2014,3.68946361460418,54
treat_2017,2017,2016,4211,2015,1.17509530367317,61
treat_2017,2017,2016,4211,2016,0.821986441265605,60
treat_2017,2017,2016,4211,2017,1.40076827631022,58
treat_2017,2017,2016,4211,2018,2.44228530381926,53
treat_2017,2017,2016,4211,2019,2.40206569890398,54
treat_2017,2017,2016,4211,2020,2.25416062203589,55
treat_2017,2017,2016,4211,2021,4.33885888086038,54
treat_2017,2017,2016,4211,2022,21.9864755475526,50
treat_2017,2017,2016,4322,2005,0,14
treat_2017,2017,2016,4322,2006,0,14
treat_2017,2017,2016,4322,2007,0,13
treat_2017,2017,2016,4322,2008,0,12
treat_2017,2017,2016,4322,2009,0,8
treat_2017,2017,2016,4322,2010,0,10
treat_2017,2017,2016,4322,2011,0,11
treat_2017,2017,2016,4322,2012,0,13
treat_2017,2017,2016,4322,2013,0,11
treat_2017,2017,2016,4322,2014,0,16
treat_2017,2017,2016,4322,2015,1.10015263201725,17
treat_2017,2017,2016,4322,2016,0.910389750300359,19
treat_2017,2017,2016,4322,2017,1.05707534579175,18
treat_2017,2017,2016,4322,2018,0.822378236013561,16
treat_2017,2017,2016,4322,2019,0.971950066518365,19
treat_2017,2017,2016,4322,2020,0.799472119810427,16
treat_2017,2017,2016,4322,2021,0.616405649716019,15
treat_2017,2017,2016,4322,2022,11.2426806984337,14
treat_2017,2017,2016,4673,2005,0,11
treat_2017,2017,2016,4673,2006,0,11
treat_2017,2017,2016,4673,2007,0,10
treat_2017,2017,2016,4673,2008,0,11
treat_2017,2017,2016,4673,2009,0,11
treat_2017,2017,2016,4673,2010,0,11
treat_2017,2017,2016,4673,2011,0,11
treat_2017,2017,2016,4673,2012,0,12
treat_2017,2017,2016,4673,2013,0,11
treat_2017,2017,2016,4673,2014,1.84382348430965,12
treat_2017,2017,2016,4673,2015,1.11236335957198,12
treat_2017,2017,2016,4673,2016,0.877421789557842,11
treat_2017,2017,2016,4673,2017,2.00756304726024,11
treat_2017,2017,2016,4673,2018,3.32218367087913,11
treat_2017,2017,2016,4673,2019,0,11
treat_2017,2017,2016,4673,2020,0,11
treat_2017,2017,2016,4673,2021,0,11
treat_2017,2017,2016,4673,2022,0,11
treat_2017,2017,2016,4676,2009,1.22976819413342,10
treat_2017,2017,2016,4676,2010,1.41571102934795,8
treat_2017,2017,2016,4676,2011,1.23086604248386,10
treat_2017,2017,2016,4676,2012,0.903189953374394,10
treat_2017,2017,2016,4676,2013,0.822460075359377,11
treat_2017,2017,2016,4676,2014,0.874246846267461,11
treat_2017,2017,2016,4676,2015,1.08732189915351,12
treat_2017,2017,2016,4676,2016,0.919395170012149,13
treat_2017,2017,2016,4676,2017,1.08192452603398,13
treat_2017,2017,2016,4676,2018,0,11
treat_2017,2017,2016,4676,2019,0,11
treat_2017,2017,2016,4676,2020,0,11
treat_2017,2017,2016,4676,2021,0,12
treat_2017,2017,2016,4676,2022,0,11
treat_2017,2017,2016,4950,2009,0.528282287690038,2
treat_2017,2017,2016,4950,2010,1.20661813563017,2
treat_2017,2017,2016,4950,2011,1.16809843509604,2
treat_2017,2017,2016,4950,2012,1.04123354127985,2
treat_2017,2017,2016,4950,2013,0.55758768009577,3
treat_2017,2017,2016,4950,2014,0.641275118954494,3
treat_2017,2017,2016,4950,2015,1.31574735533061,3
treat_2017,2017,2016,4950,2016,0.684252644669394,3
treat_2017,2017,2016,4950,2017,0.487642487953959,3
treat_2017,2017,2016,4950,2018,3.24319781271921,3
treat_2017,2017,2016,4950,2019,0.485436196613574,3
treat_2017,2017,2016,4950,2020,0.27608582220988,3
treat_2017,2017,2016,4950,2021,0.413555063854277,3
treat_2017,2017,2016,4950,2022,0.324003013019265,3
treat_2017,2017,2016,5223,2005,0,9
treat_2017,2017,2016,5223,2006,0,12
treat_2017,2017,2016,5223,2007,0,12
treat_2017,2017,2016,5223,2008,0,12
treat_2017,2017,2016,5223,2009,0,11
treat_2017,2017,2016,5223,2010,0,12
treat_2017,2017,2016,5223,2011,0,12
treat_2017,2017,2016,5223,2012,0,10
treat_2017,2017,2016,5223,2013,0,8
treat_2017,2017,2016,5223,2014,0,11
treat_2017,2017,2016,5223,2015,0.961382782374894,12
treat_2017,2017,2016,5223,2016,1.03861721762511,12
treat_2017,2017,2016,5223,2017,1.09665194413877,11
treat_2017,2017,2016,5223,2018,1.14672739678036,10
treat_2017,2017,2016,5223,2019,1.33054652475427,9
treat_2017,2017,2016,5223,2020,1.13935452114129,9
treat_2017,2017,2016,5223,2021,1.15348129925654,9
treat_2017,2017,2016,5223,2022,1.08449402036606,9
treat_2017,2017,2016,7112,2005,0,1
treat_2017,2017,2016,7112,2006,0.608118003473751,1
treat_2017,2017,2016,7112,2007,0.652273447563067,1
treat_2017,2017,2016,7112,2008,0.744292369882893,1
treat_2017,2017,2016,7112,2009,1.00011021734512,1
treat_2017,2017,2016,7112,2010,0.968445865893326,1
treat_2017,2017,2016,7112,2011,0.985089217998612,1
treat_2017,2017,2016,7112,2012,0.997844075516859,1
treat_2017,2017,2016,7112,2013,1.00011021734512,1
treat_2017,2017,2016,7112,2014,1.00011021734512,1
treat_2017,2017,2016,7112,2015,1.00011021734512,1
treat_2017,2017,2016,7112,2016,0.999889782654881,1
treat_2017,2017,2016,7112,2017,1.00011021734512,1
treat_2017,2017,2016,7112,2018,0.146624612969914,1
treat_2017,2017,2016,7112,2019,0,1
treat_2017,2017,2016,7112,2020,0,1
treat_2017,2017,2016,7112,2021,0,1
treat_2017,2017,2016,7112,2022,0,1
